1.969563738093556594e+03,-7.550504118612100228e+02
-1.389838879436514674e+02,6.827350632323501145e+01
9.030801266460046008e+02,1.173295980700245764e+03
-8.721784347273919025e+01,1.894771859257350854e+02
2.152246563868954127e+03,1.440660612460556649e+03
1.919554233600011685e+03,-9.536555090956856020e+02
1.358207858447391629e+02,-7.364367222906280119e+01
2.011324557048235647e+03,-8.972501341372499155e+02
6.190587808924664870e+01,-3.719835382555844561e+00
-7.696662376636608371e+01,5.260865329579812766e+01
8.422744559476326458e+02,1.348705536873374740e+03
1.298534866898378823e+03,9.161560814046797532e+02
2.245912041495779249e+03,-8.789230374470577090e+02
-9.395029873175678725e-01,-1.685748680278075824e+02
8.783610617901827311e+01,-1.172684860481007945e+03
8.761840123359878589e+02,1.170290704991768507e+03
2.254898047569669870e+03,-9.223805711163815886e+02
1.698092636791774567e+03,-7.800251452886218431e+02
1.277834353764838227e+02,7.002267912597820221e+00
1.716652316659185772e+03,-1.274061597741255355e+03
2.141442802016925384e+02,-6.944996345832313409e+02
7.944956596805029392e+01,-1.173014566782107693e+01
-1.372876272362899499e+02,-1.307258735196868713e+02
1.058441867436919352e+02,-4.184797930523065190e+01
6.134099408461648864e+02,1.107449019330101237e+03
1.610490554749680996e+03,-9.409326244517693567e+02
-2.527513098933136249e+01,-1.065846391318721516e+02
1.227047478426729185e+03,1.251077227840905380e+03
8.478143421388963361e+02,7.993041398195923648e+02
-1.834868930723513927e+02,1.690139907666771478e+03
-8.677219175553031505e+01,-3.548062198248434385e+01
1.919139681865239254e+03,-9.924494339198712396e+02
5.039747259565381654e+01,6.549245802685548767e+01
1.168129447272627885e+03,9.812340970452264628e+02
-1.425613263156808443e+02,5.745477639826707161e+01
1.776956019266405974e+03,-7.536082716874201424e+02
6.635055699833085328e+02,8.968741302082659104e+02
1.663125093038606565e+03,-1.300526335832887526e+03
3.617309572253175816e+02,2.551067388384353762e+00
9.125054638945667875e+02,1.200973278932814992e+03
8.705656868168572373e+02,5.746633506120830361e+02
1.692216836186760247e+03,9.134788581109045253e+02
1.765943431304929845e+03,-8.022257674477045839e+02
1.188142390687533634e+03,-6.500163230698250345e+02
-6.156895771886932067e+01,6.756470884738234872e+01
2.018872453511638241e+03,-8.828251680775089199e+02
5.228341556958924485e+01,-2.342037147968250395e+02
9.697350538833159135e+02,8.316923117622449126e+02
1.443784058710909903e+03,-1.092601583855843501e+03
1.220294597428875704e+03,1.042713984406388136e+03
-9.729160351988309685e+01,8.018725212655328960e+01
1.834564198726760424e+03,-1.186274807811524170e+03
1.860300516488092626e+03,-1.025268522022980051e+03
9.471570225346576990e+02,1.137303354474343678e+03
2.263002018331515501e+03,-1.058962745727923448e+03
-2.763350508285166143e+02,-1.553516048792025686e+02
2.111936195407256037e+03,-6.906890043666361407e+02
1.969710067373517404e+03,-9.894835633705923783e+02
-1.060968243698019648e+02,1.065901887913369279e+02
7.346715632006572605e+02,1.043197341440167065e+03
1.153649390124503270e+03,1.118106995494769080e+03
3.971587605638579532e+01,-3.474195811589448368e+01
8.749473015856996199e+02,1.014447605219014122e+03
2.170582784743733555e+03,-1.188635808431521582e+03
1.793403470384993170e+03,-8.677174367316212056e+02
8.319342636506167992e+02,1.209704756248346257e+03
1.076339046890047484e+03,6.730224700251801551e+02
1.794154722493879490e+03,-9.018879556809376936e+02
2.273764936892586775e+03,-1.244555331725626957e+03
8.803654997166003113e+02,1.137900739881345999e+03
-1.367431349117832440e+01,-1.639092910054980621e+02
7.612670026175511566e+02,1.259825324611162841e+03
1.108612611587622723e+03,8.093009264581828575e+02
1.789872605064706249e+03,-8.391421125443660003e+02
8.016202853634663370e+02,1.411572402326720066e+03
1.712053837136082166e+03,8.679031187663639457e+01
-1.062508983264625897e+02,2.468441257177568104e+01
1.941589602206198606e+03,-1.104986394716532004e+03
2.009620439819243984e+03,-4.378663365075418596e+02
9.721725766209597452e+01,1.714058598712108790e+02
1.677375112087196840e+03,-1.026299272135086312e+03
-5.033673161589777578e+01,2.522808191218490137e+01
1.175457066013642526e+00,-2.206950835572238816e+02
1.242158079270174312e+03,1.271601946988845100e+02
1.407441723339149803e+03,1.273282136862311290e+03
9.555208560250902110e+02,9.718024545919366801e+02
9.701365006412537468e+02,7.952596487465026485e+02
1.043403693329455109e+03,8.188533264316731675e+02
9.913371737571795848e+02,7.450410754611971242e+02
1.125379245302126492e+03,8.201985490958561513e+02
2.180313821087913311e+03,-1.042273039363729822e+03
1.754199964143406760e+03,-7.942172097777141744e+02
1.997228241142333218e+03,-1.047039515517989003e+03
1.784329803869113221e+03,-1.089457211300651807e+03
1.904586462337307012e+03,-7.748027336424879650e+02
-7.695783483066118436e+01,-5.586971528054808012e+00
1.216402631474503096e+03,6.558717244665720045e+02
2.134343667619355983e+03,-1.049184442128959518e+03
1.264796267430014723e+03,7.688746463261153394e+02
1.860181539014976352e+03,9.072046104880371331e+01
-1.435740250911823068e+02,3.035612358210456208e+01
6.066726358252734030e+01,4.549944629019545772e+01
1.047435614115743419e+03,9.414422365251684823e+02
9.076483313763534397e+02,8.428360702945775529e+02
1.877009053317633288e+03,-1.062473185536885467e+03
-5.560648790489476312e+01,-9.418521593397866098e-02
1.902383806736159386e+03,6.176949772192990622e+02
2.073447688409224611e+03,1.011047181357096065e+03
1.944520373369271738e+03,-9.002256598804241321e+02
1.580037619146278075e+03,-1.227775742250641770e+03
1.697072069654270308e+03,-9.630726111733519019e+02
-3.566376400362410948e+01,4.903176921365696472e+01
-1.906112209878561146e+02,5.699970861918172460e+01
-1.185681655709260269e+02,3.291853306496257687e+02
2.169069556904191359e+03,5.447099918850383347e+02
2.118782436248213344e+03,-7.693880460997579576e+02
1.832644751638733396e+03,-1.008613848601726545e+03
2.099641789679732028e+03,-1.195221368728075277e+03
1.035567444264966070e+03,1.519240131815569384e+03
9.751024240092729656e+01,-1.730283782438383611e+01
2.049642662111014488e+03,-1.119546872160711700e+03
1.643263677876869224e+03,-1.525761866282209212e+03
1.531005854424232950e+02,1.654087989820577036e+02
1.536326716330693671e+03,9.970710869044868332e+02
1.170289580942266412e+03,8.829083607941788614e+02
9.441958094657285017e+01,-2.377993189538733247e+02
9.661979608566463185e+01,-6.855992926646011654e+01
1.097158579459863859e+03,8.514639353518635971e+02
2.011610314009166359e+03,-4.439161281915993413e+02
1.655594796352347885e+03,-1.251247996818516867e+03
9.961966157055261419e+02,1.122560228506838257e+03
6.252084907783475956e+02,7.694141537482655622e+02
2.185265486331602006e+03,-1.337014800899326474e+03
1.295531706529193059e+02,-1.116425590668606702e+02
1.167412310806845653e+03,1.341793103912021252e+03
2.248951112152325095e+03,1.413432434203152980e+03
1.992995103841958780e+03,-9.728362283768316274e+02
1.969330210897104280e+03,-1.281724266880469486e+03
1.150437281280558409e+03,-1.599018342769816172e+03
9.257660451668270341e+00,-8.215737130402457069e+02
1.123395065011737302e+02,9.961398033235572314e+01
7.348079187782869326e+01,-1.612127484951818701e+01
1.312286345547239989e+03,1.034336114281305072e+03
8.941568675283403991e+02,9.411600986508751703e+02
7.008674055624583161e+02,1.496522867807110060e+03
8.759504586825354409e+02,9.014927139378798984e+02
1.150538722498232573e+03,1.078719684153889830e+03
1.160792022459606869e+03,1.035834439082705103e+03
9.127482334318616495e+02,1.371420245948862885e+03
4.965639844155892320e+02,-3.803906447877240566e+02
-1.104788788463011429e+02,-8.005569397645890817e+00
1.671121488319548462e+03,-8.335727358109273837e+02
-5.859187493437620731e+01,-4.448824883837252742e+01
1.028701582642150242e+03,-8.164965021286534466e+02
1.098444379928224180e+03,1.303855794147817733e+03
8.587267130526868186e+02,9.311781434406939297e+02
-1.096822530565892322e+02,7.652278284151883270e+01
1.409790215246398475e+03,1.167022538756329823e+03
2.095020242069918368e+03,-1.033462344175123235e+03
1.788141505719352608e+03,-1.151874165334508234e+03
9.149546508782714227e+02,1.079195703283832472e+03
1.413268752813742367e+03,7.513797299402186809e+02
2.341969706253812546e+03,-9.412691549835017213e+02
9.075436544744421781e+02,1.215157056623620974e+03
1.281712593137887552e+03,1.254115448770476860e+03
6.188160592834237832e+02,1.159074091663255558e+03
1.874053521793731079e+03,-7.827983474983504948e+02
9.438376331530059815e+02,9.042611337296360716e+02
3.598459905054258456e+02,2.201596081814539616e+02
2.139534037250054553e+03,-1.307092793102889345e+03
1.995654971027566035e+03,-1.173808481547551992e+03
7.830248799638562787e+02,5.911869111530788814e+02
9.722499697234594578e+02,9.493342033314762602e+02
2.031286692457806282e+02,-5.893044963769467586e+02
2.150444162336068530e+03,-1.012692259206790936e+03
1.647234027574496622e+03,-9.407907073252229111e+02
2.096955562398808070e+03,-1.295203980754792610e+03
8.861122351949831000e+02,8.302869033130690468e+02
-1.127749248739860555e+01,-5.263640835061459455e+01
6.164539322699036461e+01,-7.254360076684656633e+01
9.906355670439937740e+02,1.222061251386537151e+03
-1.839735661912968396e+02,-1.791022535492908503e+02
1.240686958961986193e+03,1.075731042189573373e+03
1.612375399563529299e+03,-1.104570637170132159e+03
-4.511132893153849466e+01,2.242524251899909871e+01
8.113365027077666127e+02,1.031300729302954323e+03
6.564464895835574225e+02,6.293304298760384654e+02
2.121837721616806860e+01,7.921821026149802947e+01
1.005208513244199025e+03,8.205214212955190760e+02
1.748173591089982438e+03,-8.542583742790484393e+02
1.894119581602014478e+03,-9.120514535713876967e+02
2.275970917676742829e+03,-1.097181145793218093e+03
1.788568181037892600e+03,-8.244094765439364210e+02
-1.341916256677280614e+02,6.863637754429009874e+01
1.651189257273765406e+03,2.199851999047702122e+02
1.956785971762625877e+03,-1.053835061827139043e+03
1.190376831243535918e+02,5.206992228334819401e+02
-1.076029424413560207e+02,1.658668302407639317e+02
-2.236050716401746996e+01,1.904705416330744860e+00
1.262833653653591455e+03,8.680744779387794097e+02
-2.663965382932448889e-01,-9.172352566464886081e+01
2.349771448733291436e+03,-1.116781048825932658e+03
1.745496246815470840e+03,-6.941973759736409875e+02
5.792716556213869126e+02,1.272357498661434192e+03
1.068862034075895053e+03,5.982106440602730117e+02
6.728975006336645492e+02,1.847619081090842656e+03
2.006264708106241983e+02,-9.822021551909962227e+02
9.746072552075355588e+02,5.762042970536377879e+02
6.950244613548743189e+01,-2.210715258190939210e+02
-3.373575041664903296e+01,-1.627738367183719106e+02
1.968670085224977811e+03,-1.033677480918749552e+03
2.095123349827775655e+03,-1.051365110480956446e+03
1.030926055540472589e+03,9.613405996117611494e+02
-7.335766225344067948e+01,-9.563885615564390719e+01
3.192127859982616087e+02,-9.966050280856528616e+02
1.446878230746936651e+03,8.785106960996839689e+02
-1.335531551486017747e+02,-9.654834494756816810e+01
1.115811253426373241e+03,1.282885799303981912e+03
1.508527891166160728e+01,-3.167225509714600662e+01
1.402021217387900379e+03,8.541987297722153016e+02
8.880559275367397731e+01,-2.545766959557000462e+02
1.024815998834950733e+03,1.056823430939789660e+03
9.011477259710852650e+02,1.417874375853437868e+03
3.226386413883697060e+02,-1.008466389055182844e+03
1.495396418026560696e+03,-5.328459216034527799e+02
9.384649986917420392e+02,7.252227420649055603e+02
2.170268916965718290e+03,-1.070616455400130917e+03
-1.317434357115476757e+02,-2.358821563103267849e+01
8.693711208891122055e+01,-2.726601682884031561e+02
-3.274167642335963535e+01,-4.923778388913046200e+01
2.488151435686780587e+03,-8.223609493338888115e+02
1.983064544858012141e+03,-8.815001692869220733e+02
3.778983713000715738e+01,-1.231955575702888410e+02
6.989462589275549362e+02,7.471102333183113160e+02
2.146666862380134262e+03,-1.240036007327024663e+03
1.936948932007146141e+03,-7.191406967616203474e+02
1.719873672559547458e+03,-5.933257229431713995e+02
1.947817131125087826e+03,-9.386455055802877041e+02
1.523936032645605565e+03,-2.234982818495902563e+02
1.345909643396489173e+03,9.037467238019758042e+02
2.308238055524343963e+03,-1.187081188891085503e+03
1.166496386859237191e+03,6.964070658327917727e+02
-2.535165796682746731e+01,2.324616269451385620e+01
1.951362519818285932e+02,-1.378275595621123557e+02
2.045829775389457382e+03,-9.845678705765699306e+02
1.607729306167461516e+02,-1.050743316480114942e+02
1.900271286412840482e+03,-1.444878699405255702e+03
1.883087673171010668e+00,6.165487850205154530e+01
1.938293075971143935e+03,-1.175110971501670974e+03
-1.410751355659675141e+02,2.394270161676952835e+00
9.880660474063748211e+01,2.031575634383699835e+01
1.000319754168955001e+03,1.124348864055135891e+03
1.936690241360618984e+03,-9.520976384075268015e+02
2.232167089164966455e+03,-7.808797921907171258e+02
1.966798361557524231e+03,-1.246824367650644717e+03
1.888859160411143876e+03,-1.286745583442268980e+03
3.247842749445042920e-01,1.658692960672522929e+02
7.819731576017031784e+02,1.104825515238265780e+03
8.068950607260322840e+02,6.484309080685587787e+02
9.447232537039386671e+02,-1.435919111757679275e+03
1.045135638165090995e+03,6.332734435018230670e+02
1.282871096653009033e+02,5.441547501363621642e+00
2.294953510558113067e+03,-1.111597901587716478e+03
-3.008760214680512490e+01,2.951779074398073632e+01
5.624071079862089846e+02,-4.907759969139451641e+02
1.126453695453498085e+02,1.572505092394194719e+02
5.294049270262692630e+01,-5.808455293608012227e+01
9.835646874766320025e+02,1.332103478230704923e+03
-1.431484024023538097e+02,2.016112142624884598e+02
2.343099955390544892e+03,-1.036621655664232549e+03
9.766986975171912491e+02,7.452413030383730757e+02
5.497835493112270910e+01,1.442227429035935700e+02
2.156140137774585583e+03,-1.004882289527290254e+03
-2.198890491939276899e+02,9.987801281486646587e+01
-8.644118952272931722e+01,1.436724845169367200e+02
1.687430922214664861e+03,-1.439853394041766251e+03
8.796141255128095509e+02,9.328134607383381081e+02
8.972231392306717623e+01,-3.640756365811182036e+02
1.036418778663450666e+03,7.906535948548212218e+02
1.671491331336638098e+02,9.224463328557527575e+01
1.043853930484571947e+03,6.962972200109638834e+02
6.205340202884671044e+02,9.729555515305040672e+02
5.577308483060341615e+01,1.607175737390954055e+03
5.660312410083958667e+01,2.418929289843909203e+00
2.061965053672950319e+02,-1.578479172817719245e+03
7.268745150780592894e+02,1.376982443947468937e+03
5.966091116793049878e+02,8.619071323297724518e+01
1.134556600098594572e+03,8.894294090176358623e+02
8.124450346252325517e+02,1.179468695103805658e+03
9.445882479823741562e+01,1.970688195300729433e+02
2.166399084112040327e+03,-9.108439575190996038e+02
7.132903467139478835e+02,-9.852166403928275713e+02
2.154330191719069262e+03,-7.117379844865492942e+02
9.510058892723100143e+02,8.329305055499282844e+02
1.221211188525622902e+03,1.301535061036222260e+03
4.691468486498063584e+01,9.837856924640901113e+00
3.231905486047395470e+02,1.127199660563296447e+03
7.653879653214883092e+02,9.868751597224891157e+02
-5.646886440261336304e+01,-8.083822209456888785e+00
6.395879503598744122e+02,1.067375411287315274e+03
-2.577680612173369212e+01,-6.002406395119900395e+01
1.990650006864445913e+03,-1.242158245435008439e+03
5.177226646552730926e+02,1.428860356339848977e+03
-5.815213776890193031e+00,-5.104972244831283312e+00
8.468062819490976381e+02,1.263689839847874055e+03
-2.391198349893311459e+01,-7.296508489273378473e+01
-4.252258435823827654e+01,-2.909192249919765416e+01
1.260303857584021898e+03,1.126656769999383869e+03
1.879824850462461654e+03,-8.333377094923566801e+02
1.949520372637500031e+03,-8.971632477415944322e+02
2.066688309876094991e+03,-8.221065428945692020e+02
-1.160885520867726513e+02,-3.928821160868834994e+01
-5.624100996356187210e+01,1.575081128494081497e+02
2.119472096066748691e+03,-1.097832066346698412e+03
-1.648447772475392128e+02,1.041215652562664360e+02
-3.886924903420685240e+01,1.811316652914573751e+03
-7.452449202452359600e+01,1.303420174145238377e+02
9.098273820507039318e+02,7.365590077541198752e+02
-3.025185139902632159e+00,3.803460339204652030e+01
1.881551882403992067e+03,-6.159342681945468030e+02
1.841744515537727239e+03,-8.853953855745260171e+02
9.654423956396966560e+02,4.555785695398730581e+02
1.729294882725552327e+02,1.136128246971958049e+02
8.919181498224588722e+02,-4.448278059923573835e+01
1.072687490983234966e+03,8.746605850906680644e+02
1.643694699807299173e+02,2.345008502909676906e+01
-1.344155994019247089e+02,4.770041416149787494e+01
2.011348675729480817e+01,-1.032834273876686666e+02
1.075170152002371651e+03,7.453091301430505382e+02
6.699535224072168660e+01,-6.090145746293082851e+01
2.282135098234239649e+03,-9.395746584590167458e+02
2.122698849793939189e+03,-1.175728169620682138e+03
-1.266376557593238203e+02,7.698715276492841042e+01
1.931900532938362858e+03,-1.181231574819109937e+03
8.128700749273887993e+01,3.343042812592648261e+01
-3.488590822621711851e+01,6.851694374575662039e+01
1.814906949197408949e+03,-6.922503727165668579e+02
1.924538831948290181e+03,-1.107768762173198184e+03
1.302768078858371837e+03,1.022195675276783049e+03
-7.486515439343885703e+01,-3.040311261289152966e+01
1.937629709847861704e+03,-7.190003748614205961e+02
1.921938368883531211e+03,-8.818232470925007647e+02
9.502442799948955781e+02,5.408114285800713787e+02
3.303707435127826386e+01,8.847412042029782242e+01
-1.178081443484447135e+02,6.941052056400452841e+01
-1.695988202708159065e+02,5.658493745964435675e+02
-1.018432520160579315e+02,-3.219784863750199122e+01
1.081575594555217918e+02,6.083288351396829796e+01
1.827013054398629038e+03,-6.271156133883905568e+02
1.145861036656521946e+03,9.009315409784635449e+02
1.978332214500497685e+03,-6.147855921974233979e+02
7.736213684873524699e+01,3.614436761522514274e+01
2.171111906174649448e+03,7.652863365764947048e+02
-7.483762835204400687e+01,3.619604474487193357e+01
2.255884525283229323e+02,1.491847287391999544e+03
1.718430810346394537e+03,-1.130473619962286648e+03
9.262858838582947101e+02,8.633324000588778517e+02
1.084835945406495838e+01,1.253499957354154049e+02
2.345232084368319192e+03,-6.432544653690902123e+02
8.656709455425660735e+02,8.405453816974411438e+02
2.085062189363181005e+03,-1.144120502421664014e+03
2.057247620363697933e+03,-6.262502892169048891e+02
4.832874195392702177e+01,3.651735167842495144e+01
2.122029552446273556e+03,-1.029289112062564072e+03
1.428185940244382891e+03,-1.356704943724883606e+03
-2.785337381233063780e+01,6.957206595525568638e+00
1.557735161251194711e+02,-1.096936681917019740e+01
2.004656580861091697e+03,-7.215203245940213037e+02
1.918009096117508989e+03,-1.399631967564408797e+03
1.924604812208831845e+03,-1.302208036793793553e+03
7.994042145929245180e+02,9.111061037000732767e+02
-9.375272442449087862e+01,2.857235766953704115e+01
4.881661225208982557e+01,-1.008991645449780492e+02
1.219240703358977044e+03,6.092986648043342939e+02
1.960405490907456169e+03,-1.244194616920589851e+03
1.010816494425819769e+03,1.240352738680395987e+03
2.008263002269438402e+03,-1.158140768747831089e+03
7.448740728310626764e+02,7.858789156041273145e+02
1.089693543354564298e+02,-1.037569471834931107e+02
8.808986612224831561e+02,1.014705302389085546e+03
1.802921349340771030e+03,-1.140322652625510727e+03
1.128519806783221838e+03,9.093174560054574158e+02
1.160739656852684902e+03,7.352861609633320086e+02
1.184343787380146523e+03,9.204715668661697237e+02
-4.176628437834774132e+01,-1.263050285383537528e+02
2.373196913649525413e+03,-1.508127117621163961e+03
7.798952802224641800e+02,1.093876585268001236e+03
1.266550655957411777e+02,-1.291982469496368253e+02
1.664594771732589152e+03,-8.242513223978711494e+02
9.837730518474890005e+02,1.118391198304488626e+03
2.006302110628518449e+03,-8.578591615474585979e+02
1.081139034679570841e+03,9.504792085573086524e+02
8.427221180491226278e+02,9.363830178051763369e+02
-2.255651443006661694e+01,1.424914003115034973e+02
1.785935954157275489e+02,-1.340667649370837466e+02
1.293321129106139097e+03,1.069378330636540795e+03
1.520331786208051653e+03,1.010696229358063988e+03
-2.914144532114916615e+02,1.387998040684705074e+03
1.152933887144592518e+03,-1.094528998665100517e+03
1.993893013648075566e+03,-1.129040272800314142e+03
2.170555125223801952e+03,-6.489598395221387364e+02
-1.084401541626319556e+02,2.065617633550420180e+02
2.102912570322409465e+03,-8.506045378062406144e+02
-8.377418465003211168e+01,5.443110172594604990e+01
1.541457214972459155e+02,-6.464901643081076088e+01
1.961687603369052113e+03,-1.036385351050564168e+03
-7.693066894539705913e+01,-1.534724886964939287e+03
1.067600615341359713e+02,1.981441851074644092e+02
2.410695599475845484e+03,-3.735757352483688010e+02
3.059358422687211032e+01,-4.238130609808627725e+01
1.301955163169188381e+03,6.925092924459435153e+02
2.346720875699277713e+03,-8.802215118046884754e+02
1.308119331142147530e+03,-1.028727207462999331e+03
1.673956864875499605e+03,-1.071060581901795558e+03
9.265242602257086446e+01,-2.925230824377260319e+02
1.586481160355130982e+01,-5.731779951604361258e+02
-2.796591584931660179e+01,4.738067995338413496e+00
-1.642237211685419993e+02,1.545648648380199575e+02
1.182699238412678369e+03,-7.343365442005398336e+02
2.285747948328804341e+03,-1.000625574923606109e+03
2.276067234189135888e+03,-7.564842531557328584e+02
2.209578513354995266e+03,-9.437015503063229289e+02
-3.494790844973618249e+01,-1.291093564121398742e+02
2.273518997218790005e+01,2.770725066829996877e+02
1.027918170408726155e+02,2.507752546266475235e+02
2.308210368920762448e+03,-1.370192744666313729e+03
7.381792277441331862e+02,1.152420189622290991e+03
2.016794802483868352e+03,-1.443412982594365076e+03
6.772576551874997222e+02,1.435668627896414819e+03
1.958078695918538187e+03,-9.185571403264575565e+02
1.325664609856522418e+02,-3.208940887590297564e+01
5.271465978397844765e+02,5.280176513167255052e+02
1.085142671641064226e+03,1.068567874299110372e+03
-5.019478718202421419e+01,7.412997780278976734e+01
5.606730717351355864e+00,-5.306531579726123482e+01
8.894545024554294343e+01,-1.328610206960057099e+02
1.184472990251280500e+01,-4.006210674895774559e+01
2.716262543449657301e+02,-8.238367542365143663e+02
1.043893182255840657e+03,1.456524969737349466e+03
1.347304329532274551e+03,1.085457469235194594e+02
-2.952173024201043461e+01,9.896442864817547047e+01
1.949637168746557336e+03,-1.020407533758817522e+03
9.563982411933767480e+01,1.598304002137366524e+02
1.781968041538559874e+03,-8.029434941637759948e+02
7.575563137263062572e+02,6.056144009590011592e+02
1.877466983237969998e+03,-1.088051918624064683e+03
1.086191848972597199e+03,1.084606214081009739e+03
1.779064298706905674e+03,-1.011793524115459832e+03
-4.430098803177449440e+01,1.853369124266804420e+02
-6.296659280882647813e+00,3.567949128636298894e+01
1.887978414268971392e+03,-1.098696440278674345e+03
2.111708406700831347e+03,-1.161278785477017664e+03
1.119337307442672454e+03,1.030632978563970255e+03
1.036171132159353419e+03,1.185011720364389021e+03
6.942866755801608178e+02,8.201097013071486117e+02
-1.777293137179492533e+02,-5.158626501686454446e+01
-8.762462071566106658e+01,5.537994383837234835e+01
1.429839729998469238e+03,6.201788071305448966e+02
1.006297052067955065e+03,1.073117281536162182e+03
1.056465245043366167e+03,9.280326626340357734e+02
1.027072120825811226e+03,1.194042900391968487e+03
-1.527566359841707211e+01,-1.334915146230737264e+02
-7.318453909738330765e+01,1.202760413779845550e+02
8.142817414269767795e+00,-1.602772120167648211e+02
2.437922780688058083e+03,-7.596824610390594898e+02
1.956256953316248428e+03,-1.056908477399267895e+03
9.242313120153028194e+02,1.035947418555472723e+03
-4.944078784014824635e+01,-5.859583729810788100e+02
1.981198164177016679e+03,1.144098707634998846e+03
-2.603218820597308536e+01,4.521759155767338001e+01
1.143372965593735671e+03,9.171744741318440219e+02
1.783513271214889528e+03,-8.837669702180249942e+02
1.918760663159861224e+03,-1.141824477432154708e+03
1.771794987340753323e+03,-9.463202951436251169e+02
2.677355435628029312e+01,1.603601754053836759e+00
1.363806008442138364e+03,1.432172151928950370e+03
-4.438616955222367721e+01,-6.572735464506422431e+02
1.327542600769981618e+03,8.823506679757537086e+02
6.868935245183062932e+01,-5.426400129788508053e+01
-1.068480094519239429e+02,-8.566860761786836065e+01
6.179637420794140326e+02,1.321353430714437081e+03
2.105876707221097604e+03,2.363955072870726895e+02
1.607710097205869715e+03,-1.210769372967748495e+03
2.014030892933208634e+03,-7.373726448051841089e+02
2.252273367486218376e+03,-1.003060426852670844e+03
1.129587575637834107e+03,9.377004289296564821e+02
-6.363778728187876510e+01,-9.141288733764866947e+01
-3.156601340078654161e+01,8.824098261492811446e+01
2.362849401114540342e+03,-1.102798777607209786e+03
-1.624852634791058676e+02,5.830195019430676240e+01
1.883258128122618245e+03,-7.818080536871538015e+02
5.690316055665649628e+02,1.431512384777580110e+03
1.632515446175488023e+02,6.758637272274233965e+01
8.858518932656920697e+02,5.413214257057430814e+02
2.131867228832382352e+03,-8.504938355956163605e+02
2.225959726508920866e+01,-3.143160076247046408e+00
